Full Name,E-mail,Phone #,Campaign,Date Submitted,Consent?
Joshua Walker,joshua.walker@bigco.io,+1 (630) 425-8359,StoryAds_Q3,07/09/2026 12:48 AM,No
Patricia Miller,patricia.miller@gmail.com,4393037227,Reels_July_Blast,2026/07/09,TRUE
test,jeffrey.lawrence@yahoo.com,3575823646,Reels_July_Blast,2026/07/17,No
Susan Rogers,susan.rogers@hotmial.com,(666) 492 7930,StoryAds_Q3,2026/07/16,Yes
Amanda Dudley,amanda.dudley@gmail.com,(850) 633 5533,StoryAds_Q3,07/02/2026 12:21 AM,yes
Nicholas Arnold,nicholas.arnold@gmail.com,+1 (908) 352-9938,Summer_Promo_IG,2026/07/02,TRUE
Maria Montgomery,aaa@aaa.aaa,1-883-305-6794,Reels_July_Blast,2026/07/14,TRUE
Michelle Ray,michelle.ray@outlook.com,+1 (364) 918-2771,Reels_July_Blast,07/13/2026 01:54 AM,TRUE
CRAIG RAMIREZ,craig.ramirez@bigco.io,+1 (880) 848-6491,Summer_Promo_IG,2026/07/03,No
Joseph Zuniga,joseph.zuniga@acme-corp.com,1-842-444-5499,Reels_July_Blast,07/15/2026 02:45 AM,Y
Frank Gray,frank.gray@gmail.com,8682411508,StoryAds_Q3,2026/07/08,yes
Veronica Bowman,veronica.bowman@acme-corp.com,,Reels_July_Blast,2026/07/03,No
Alexander Le,alexander.le@gmail.com,645.300.2646,Summer_Promo_IG,2026/07/15,no
Daniel Graham,daniel.graham@bigco.io,561.424.4115,StoryAds_Q3,2026/07/09,yes
Kenneth Fowler,kenneth.fowler@bigco.io,618.486.1536,Summer_Promo_IG,2026/07/12,Yes
Kathryn Ryan,kathryn.ryan@gmail.com,1-335-215-6869,Summer_Promo_IG,2026/07/08,true
Natasha Decker,natasha.decker@gmail.com,1-288-295-8075,Reels_July_Blast,07/04/2026 11:47 PM,Yes
Kyle Brown,kyle.brown@outlook.com,+1 (815) 519-6761,Summer_Promo_IG,2026/07/04,TRUE
Christopher Tucker,christopher.tucker@gmail.com,1-294-964-9691,Reels_July_Blast,2026/07/07,no
Joseph Brennan,joseph.brennan@gmail.com,744.722.4176,StoryAds_Q3,07/12/2026 11:46 AM,Y
James Collins,james.collins@bigco.io,+1 (862) 376-1641,Reels_July_Blast,07/08/2026 10:28 PM,true
Wanda Santos,wanda.santos@gmail.com,538.296.7333,Summer_Promo_IG,2026/07/10,Y
Samuel Holmes,samuel.holmes@bigco.io,9262866072,Summer_Promo_IG,2026/07/13,Y
Matthew Chapman,matthew.chapman@bigco.io,370-938-8170,Summer_Promo_IG,07/02/2026 01:23 PM,no
Chad Welch,chad.welch@bigco.io,3284912374,StoryAds_Q3,2026/07/06,No
Jeremy Whitehead,jeremy.whitehead@gmail.com,1-606-714-7126,Reels_July_Blast,07/08/2026 12:05 PM,Y
Michele Jones,michele.jones@outlook.com,(325) 248 4906,Summer_Promo_IG,2026/07/14,yes
Jason Anderson,jason.anderson@gamil.com,8593798612,Summer_Promo_IG,2026/07/16,No
Collin Jordan,collin.jordan@yahoo.com,(861) 575 6933,Summer_Promo_IG,07/13/2026 06:02 PM,No
Tracey Garcia,tracey.garcia@yahoo.com,(571) 720 4673,StoryAds_Q3,2026/07/04,yes
Robert Ramirez,robert.ramirez@yahoo.com,902.615.5873,Summer_Promo_IG,07/15/2026 02:44 AM,true
John Leblanc,john.leblanc@acme-corp.com,,Summer_Promo_IG,07/17/2026 05:06 PM,No
Tanya House,tanya.house@gmail.com,3419306456,Reels_July_Blast,07/16/2026 04:29 PM,true
Richard Brown,richard.brown@yahoo.com,732.412.6325,Reels_July_Blast,07/16/2026 04:24 PM,I agree
Joseph Bowers,joseph.bowers@gmail.com,788.892.9899,Summer_Promo_IG,07/13/2026 12:52 PM,no
Spencer Henderson,spencer.henderson@hotmial.com,1-407-751-5442,StoryAds_Q3,2026/07/09,Y
Eric Phillips,eric.phillips@yahoo.com,215.954.6523,StoryAds_Q3,07/10/2026 06:43 PM,Y
Tanya Riley,tanya.riley@outlook.com,797.940.1187,Summer_Promo_IG,07/09/2026 08:23 PM,yes
Christopher Lopez,christopher.lopez@yahoo.com,(412) 268 2653,StoryAds_Q3,07/02/2026 02:38 PM,No
Joe Wilson,joe.wilson@yahoo.com,973-750-8758,Summer_Promo_IG,2026/07/08,TRUE
Pamela Sanchez,pamela.sanchez@outlook.com,409.538.2295,Reels_July_Blast,2026/07/15,TRUE
Brooke Harvey,brooke.harvey@yahoo.com,(960) 320 8846,Reels_July_Blast,2026/07/08,true
Alexandra Donovan,alexandra.donovan@bigco.io,7997937841,Summer_Promo_IG,2026/07/10,no
Dennis Wilson,dennis.wilson@bigco.io,+1 (795) 904-4621,StoryAds_Q3,2026/07/15,Y
Tracy Whitehead,tracy.whitehead@yahoo.com,7245977852,Summer_Promo_IG,2026/07/05,Yes
Adam Wise,adam.wise@acme-corp.com,1-760-423-7965,StoryAds_Q3,2026/07/04,TRUE
Dana Green,dana.green@yahoo.com,956-802-6744,Summer_Promo_IG,2026/07/14,I agree
Rebecca Gardner,rebecca.gardner@gmail.com,302-841-8529,Reels_July_Blast,2026/07/01,I agree
Mary Aguilar,mary.aguilar@yahoo.com,+1 (481) 295-6905,Reels_July_Blast,07/09/2026 02:23 AM,yes
Kyle Nolan,kyle.nolan@bigco.io,+1 (866) 368-8210,Reels_July_Blast,07/12/2026 11:13 PM,No
Laura Valencia,laura.valencia@outlook.com,640.522.3290,Summer_Promo_IG,07/08/2026 08:41 AM,TRUE
Rachel Clark,rachel.clark@bigco.io,+1 (822) 721-4090,Summer_Promo_IG,2026/07/13,true
Angel Doyle,angel.doyle@bigco.io,+1 (449) 675-7033,Summer_Promo_IG,2026/07/16,Yes
Kristin Rodriguez,kristin.rodriguez@outlook.com,922-913-1660,StoryAds_Q3,07/07/2026 10:09 AM,No
test,monica.garrison@acme-corp.com,770.966.5093,Reels_July_Blast,2026/07/04,yes
Steven Torres,steven.torres@bigco.io,1-835-831-5026,Summer_Promo_IG,07/10/2026 03:26 PM,true
Laura Perez,laura.perez@acme-corp.com,1-477-384-1427,Summer_Promo_IG,2026/07/11,Y
Tina Herrera,tina.herrera@gmail.com,7093446425,Summer_Promo_IG,2026/07/03,Yes
Sydney Baker,sydney.baker@yahoo.com,6209139849,Reels_July_Blast,07/09/2026 09:18 PM,no
Daniel Hamilton❤️,daniel.hamilton@gmail.com,(516) 607 8715,StoryAds_Q3,2026/07/16,Yes
Catherine Dixon,catherine.dixon@gmail.com,(976) 659 3832,Summer_Promo_IG,07/06/2026 06:51 AM,true
Jonathan Fletcher,jonathan.fletcher@gmail.com,377.482.7602,StoryAds_Q3,07/05/2026 07:38 PM,TRUE
,aaron.frost@yahoo.com,+1 (508) 961-8259,StoryAds_Q3,07/11/2026 08:46 AM,TRUE
Amanda Ball,amanda.ball@yahoo.com,+1 (260) 455-1541,StoryAds_Q3,07/15/2026 01:58 AM,true
Judy Lambert,judy.lambert@acme-corp.com,1-809-656-3909,Reels_July_Blast,2026/07/16,Yes
Lee Charles,lee.charles@outlook.com,484.467.5895,Summer_Promo_IG,07/07/2026 04:33 AM,I agree
Jennifer Evans,jennifer.evans@outlook.com,629.614.7361,Summer_Promo_IG,2026/07/02,I agree
test,shelby.byrd@bigco.io,645-848-8035,StoryAds_Q3,07/13/2026 01:30 PM,Yes
Raven Gilbert,raven.gilbert@outlook.com,1-498-666-9524,StoryAds_Q3,07/17/2026 10:27 AM,TRUE
Aaron Mitchell,aaron.mitchell@acme-corp.com,5903269966,Reels_July_Blast,2026/07/09,Y
Scott Lewis,scott.lewis@gmail.com,2989761751,Summer_Promo_IG,07/01/2026 04:42 AM,Y
Emily Walker,emily.walker@yahoo.com,871.887.8474,Summer_Promo_IG,07/11/2026 11:52 AM,no
Troy Sanchez,troy.sanchez@acme-corp.com,214.735.2744,Summer_Promo_IG,2026/07/01,Yes
Diana Smith,diana.smith@acme-corp.com,597.626.6122,Summer_Promo_IG,07/02/2026 12:47 AM,TRUE
April Williams,april.williams@acme-corp.com,245-503-4154,Reels_July_Blast,2026/07/11,No
Elizabeth Travis,elizabeth.travis@acme-corp.com,591.604.1504,Reels_July_Blast,07/16/2026 05:34 AM,true
Jennifer Wagner,jennifer.wagner@yahoo.com,888-871-4842,Reels_July_Blast,07/04/2026 09:39 AM,true
Phyllis Manning,phyllis.manning@gmail.com,380.861.2343,StoryAds_Q3,2026/07/09,No
John Walsh,john.walsh@yahoo.com,829-900-3717,Summer_Promo_IG,2026/07/17,TRUE
Chris Mitchell,chris.mitchell@outlook.com,699.693.1108,StoryAds_Q3,07/17/2026 04:28 AM,TRUE
Amber Taylor,amber.taylor@acme-corp.com,(375) 424 7730,Reels_July_Blast,07/05/2026 06:52 PM,yes
Omar Smith,omar.smith@gmail.com,+1 (407) 872-9489,Summer_Promo_IG,2026/07/10,No
Amy Morrison,amy.morrison@outlook.com,623-561-9462,Summer_Promo_IG,07/01/2026 10:53 PM,true
Jeffrey Robinson,jeffrey.robinson@outlook.com,424-787-5408,StoryAds_Q3,2026/07/06,TRUE
Matthew Shelton,matthew.shelton@yaho.com,703.387.9374,StoryAds_Q3,07/09/2026 12:14 PM,no
Richard Martin,richard.martin@bigco.io,304.533.6924,Summer_Promo_IG,07/09/2026 05:35 AM,true
Phillip Elliott,phillip.elliott@outlook.com,(553) 220 7746,Summer_Promo_IG,2026/07/04,no
Anthony Day,anthony.day@gmail.com,+1 (591) 828-5694,StoryAds_Q3,07/15/2026 08:09 PM,Y
Jason Murphy,jason.murphy@outlook.com,(534) 687 8654,Reels_July_Blast,07/09/2026 05:28 PM,I agree
Karen Decker,karen.decker@acme-corp.com,974-688-5908,StoryAds_Q3,07/01/2026 01:51 PM,No
Andrew Ryan,andrew.ryan@acme-corp.com,833.663.5458,Summer_Promo_IG,2026/07/16,Yes
Zoe Bell,zoe.bell@hotmial.com,+1 (914) 232-6410,Reels_July_Blast,2026/07/03,TRUE
Gary Lawson,gary.lawson@bigco.io,300.303.4784,Reels_July_Blast,2026/07/13,true
Lori Oconnell,lori.oconnell@acme-corp.com,+1 (983) 848-8054,Reels_July_Blast,07/11/2026 07:15 PM,Yes
Daniel Johnson,daniel.johnson@outlook.com,(811) 216 9480,Reels_July_Blast,2026/07/05,Y
Jennifer Jones,jennifer.jones@outlook.com,+1 (737) 242-6231,StoryAds_Q3,07/05/2026 10:32 AM,No
Hannah Burton,hannah.burton@gmail.com,609-713-8118,StoryAds_Q3,2026/07/05,I agree
David Riggs,david.riggs@bigco.io,4174089952,StoryAds_Q3,2026/07/17,Yes
William Peterson,william.peterson@gmail.com,948-591-9531,Reels_July_Blast,07/08/2026 01:15 PM,Y
Melissa Short,melissa.short@bigco.io,+1 (755) 900-4314,Reels_July_Blast,2026/07/05,yes
Cynthia Poole,cynthia.poole@bigco.io,+1 (781) 827-4783,Summer_Promo_IG,07/08/2026 07:43 AM,Yes
Amanda Webb,amanda.webb@acme-corp.com,293.939.9202,StoryAds_Q3,07/04/2026 05:49 AM,no
Joseph Christian,joseph.christian@gmail.com,1-987-374-6491,Summer_Promo_IG,2026/07/05,Y
Christopher Cortez,christopher.cortez@bigco.io,8933354361,Summer_Promo_IG,2026/07/02,yes
Hannah Brewer,hannah.brewer@acme-corp.com,602-383-8304,StoryAds_Q3,2026/07/12,no
Christopher Walker,christopher.walker@acme-corp.com,231.266.8787,StoryAds_Q3,07/04/2026 11:30 AM,true
Heather Torres,heather.torres@bigco.io,866.272.5949,Reels_July_Blast,2026/07/15,No
Alyssa Coleman,alyssa.coleman@bigco.io,312.901.7208,Summer_Promo_IG,2026/07/11,No
test,jacqueline.nelson@yahoo.com,1111111111,Reels_July_Blast,2026/07/13,No
Tiffany Warren,tiffany.warren@yahoo.com,875-657-7058,Summer_Promo_IG,2026/07/06,No
Justin Garcia,justin.garcia@acme-corp.com,(444) 876 8211,Summer_Promo_IG,07/06/2026 06:36 AM,Yes
Harry Smith,test@test.com,+1 (462) 870-7408,Summer_Promo_IG,2026/07/15,yes
Heidi Martinez,heidi.martinez@outlook.com,1-262-464-5336,StoryAds_Q3,2026/07/06,yes
Lynn Morales,lynn.morales@yahoo.com,(701) 869 1312,StoryAds_Q3,2026/07/16,yes
Charles Soto,charles.soto@acme-corp.com,1-533-323-9943,StoryAds_Q3,2026/07/05,true
Scott Dalton,scott.dalton@bigco.io,767-435-2416,StoryAds_Q3,07/14/2026 04:31 PM,true
Aaron Hayes,aaron.hayes@acme-corp.com,6559551351,Summer_Promo_IG,07/10/2026 06:04 AM,no
Brittney Carter,brittney.carter@yaho.com,512-780-3161,Reels_July_Blast,07/10/2026 05:50 AM,Y
Jacqueline Gibson,jacqueline.gibson@yahoo.com,(747) 508 2990,Summer_Promo_IG,07/01/2026 12:59 PM,I agree
deborah kerr,deborah.kerr@bigco.io,512-705-8593,Summer_Promo_IG,07/08/2026 12:50 AM,TRUE
Gabriel Parker,gabriel.parker@yaho.com,9517891287,StoryAds_Q3,2026/07/09,I agree
Kaitlyn Carroll,kaitlyn.carroll@outlook.com,743.854.2258,Summer_Promo_IG,2026/07/17,I agree
Haley Lyons,haley.lyons@yahoo.com,393.772.9612,StoryAds_Q3,2026/07/04,TRUE
Mary Johnston,mary.johnston@acme-corp.com,(883) 817 7626,Reels_July_Blast,2026/07/16,yes
Emily Adams,emily.adams@acme-corp.com,6615227165,Reels_July_Blast,07/15/2026 02:02 PM,No
Billy Avila,billy.avila@acme-corp.com,983.312.9037,Summer_Promo_IG,07/16/2026 03:35 PM,I agree
Brenda Walters,brenda.walters@hotmial.com,(301) 700 2639,Reels_July_Blast,2026/07/07,yes
Michael Cook,michael.cook@acme-corp.com,458.839.9443,Summer_Promo_IG,2026/07/15,I agree
Mark Steele,mark.steele@acme-corp.com,698-773-8145,Reels_July_Blast,2026/07/14,Yes
Lisa Pierce,lisa.pierce@acme-corp.com,,Reels_July_Blast,07/14/2026 06:09 AM,true
Marcus Cordova,marcus.cordova@gmail.com,+1 (603) 461-5929,Summer_Promo_IG,07/03/2026 07:19 AM,yes
Amy Gutierrez,amy.gutierrez@bigco.io,903-620-6233,Summer_Promo_IG,07/15/2026 03:55 PM,No
Kathleen Harris,asdf@asdf,1-334-641-4385,StoryAds_Q3,07/07/2026 09:46 AM,true
David Dudley,david.dudley@acme-corp.com,(888) 579 3166,Summer_Promo_IG,07/02/2026 06:11 PM,Y
Andrea Davis,andrea.davis@outlook.com,+1 (385) 372-9335,StoryAds_Q3,2026/07/09,no
Marilyn Jimenez,marilyn.jimenez@yahoo.com,+1 (446) 989-7535,Summer_Promo_IG,07/03/2026 12:54 AM,no
Tina Sanchez,tina.sanchez@gmail.com,(690) 507 3434,StoryAds_Q3,07/05/2026 09:57 PM,No
Robert Villa,robert.villa@gmail.com,+1 (306) 845-8074,Summer_Promo_IG,2026/07/14,No
William Hoover,william.hoover@acme-corp.com,(320) 706 6681,Reels_July_Blast,2026/07/15,true
